,AdjClose,Close,Date,High,Low,Open,Volume
5197,"2,024.20","2,024.20","Oct 11, 1995","2,024.20","2,024.20","2,024.20",0
5198,"2,018.20","2,018.20","Oct 10, 1995","2,018.20","2,018.20","2,018.20",0
5199,"2,047.20","2,047.20","Oct 9, 1995","2,047.20","2,047.20","2,047.20",0
5200,"2,054.10","2,054.10","Oct 6, 1995","2,054.10","2,054.10","2,054.10",0
5201,"2,059.30","2,059.30","Oct 5, 1995","2,059.30","2,059.30","2,059.30",0
5202,"2,059.90","2,059.90","Oct 4, 1995","2,059.90","2,059.90","2,059.90",0
5203,"2,088.40","2,088.40","Oct 3, 1995","2,088.40","2,088.40","2,088.40",0
5204,"2,094.30","2,094.30","Oct 2, 1995","2,094.30","2,094.30","2,094.30",0
5205,"2,091.30","2,091.30","Sep 29, 1995","2,091.30","2,091.30","2,091.30",0
5206,"2,075.10","2,075.10","Sep 28, 1995","2,075.10","2,075.10","2,075.10",0
5207,"2,083.70","2,083.70","Sep 27, 1995","2,083.70","2,083.70","2,083.70",0
5208,"2,085.60","2,085.60","Sep 26, 1995","2,085.60","2,085.60","2,085.60",0
5209,"2,088.10","2,088.10","Sep 25, 1995","2,088.10","2,088.10","2,088.10",0
5210,"2,096.30","2,096.30","Sep 22, 1995","2,096.30","2,096.30","2,096.30",0
5211,"2,105.80","2,105.80","Sep 21, 1995","2,105.80","2,105.80","2,105.80",0
5212,"2,120.00","2,120.00","Sep 20, 1995","2,120.00","2,120.00","2,120.00",0
5213,"2,121.40","2,121.40","Sep 19, 1995","2,121.40","2,121.40","2,121.40",0
5214,"2,123.60","2,123.60","Sep 18, 1995","2,123.60","2,123.60","2,123.60",0
5215,"2,124.10","2,124.10","Sep 15, 1995","2,124.10","2,124.10","2,124.10",0
5216,"2,109.70","2,109.70","Sep 14, 1995","2,109.70","2,109.70","2,109.70",0
5217,"2,121.70","2,121.70","Sep 13, 1995","2,121.70","2,121.70","2,121.70",0
5218,"2,104.40","2,104.40","Sep 12, 1995","2,104.40","2,104.40","2,104.40",0
5219,"2,103.00","2,103.00","Sep 11, 1995","2,103.00","2,103.00","2,103.00",0
5220,"2,098.50","2,098.50","Sep 8, 1995","2,098.50","2,098.50","2,098.50",0
5221,"2,101.90","2,101.90","Sep 7, 1995","2,101.90","2,101.90","2,101.90",0
5222,"2,107.80","2,107.80","Sep 6, 1995","2,107.80","2,107.80","2,107.80",0
5223,"2,083.90","2,083.90","Sep 5, 1995","2,083.90","2,083.90","2,083.90",0
5224,"2,084.00","2,084.00","Sep 4, 1995","2,084.00","2,084.00","2,084.00",0
5225,"2,094.40","2,094.40","Sep 1, 1995","2,094.40","2,094.40","2,094.40",0
5226,"2,094.30","2,094.30","Aug 31, 1995","2,094.30","2,094.30","2,094.30",0
5227,"2,094.90","2,094.90","Aug 30, 1995","2,094.90","2,094.90","2,094.90",0
5228,"2,087.10","2,087.10","Aug 29, 1995","2,087.10","2,087.10","2,087.10",0
5229,"2,090.00","2,090.00","Aug 28, 1995","2,090.00","2,090.00","2,090.00",0
5230,"2,078.70","2,078.70","Aug 25, 1995","2,078.70","2,078.70","2,078.70",0
5231,"2,074.20","2,074.20","Aug 24, 1995","2,074.20","2,074.20","2,074.20",0
5232,"2,063.60","2,063.60","Aug 23, 1995","2,063.60","2,063.60","2,063.60",0
5233,"2,067.50","2,067.50","Aug 22, 1995","2,067.50","2,067.50","2,067.50",0
5234,"2,071.20","2,071.20","Aug 21, 1995","2,071.20","2,071.20","2,071.20",0
5235,"2,064.20","2,064.20","Aug 18, 1995","2,064.20","2,064.20","2,064.20",0
5236,"2,075.20","2,075.20","Aug 17, 1995","2,075.20","2,075.20","2,075.20",0
5237,"2,089.80","2,089.80","Aug 16, 1995","2,089.80","2,089.80","2,089.80",0
5238,"2,098.90","2,098.90","Aug 15, 1995","2,098.90","2,098.90","2,098.90",0
5239,"2,083.60","2,083.60","Aug 14, 1995","2,083.60","2,083.60","2,083.60",0
5240,"2,094.70","2,094.70","Aug 11, 1995","2,094.70","2,094.70","2,094.70",0
5241,"2,105.60","2,105.60","Aug 10, 1995","2,105.60","2,105.60","2,105.60",0
5242,"2,116.50","2,116.50","Aug 9, 1995","2,116.50","2,116.50","2,116.50",0
5243,"2,112.90","2,112.90","Aug 8, 1995","2,112.90","2,112.90","2,112.90",0
5244,"2,118.70","2,118.70","Aug 7, 1995","2,118.70","2,118.70","2,118.70",0
5245,"2,119.90","2,119.90","Aug 4, 1995","2,119.90","2,119.90","2,119.90",0
5246,"2,108.20","2,108.20","Aug 3, 1995","2,108.20","2,108.20","2,108.20",0
5247,"2,107.00","2,107.00","Aug 2, 1995","2,107.00","2,107.00","2,107.00",0
5248,"2,087.60","2,087.60","Aug 1, 1995","2,087.60","2,087.60","2,087.60",0
5249,"2,083.30","2,083.30","Jul 31, 1995","2,083.30","2,083.30","2,083.30",0
5250,"2,087.80","2,087.80","Jul 28, 1995","2,087.80","2,087.80","2,087.80",0
5251,"2,088.00","2,088.00","Jul 27, 1995","2,088.00","2,088.00","2,088.00",0
5252,"2,104.00","2,104.00","Jul 26, 1995","2,104.00","2,104.00","2,104.00",0
5253,"2,087.50","2,087.50","Jul 25, 1995","2,087.50","2,087.50","2,087.50",0
5254,"2,090.80","2,090.80","Jul 24, 1995","2,090.80","2,090.80","2,090.80",0
5255,"2,092.50","2,092.50","Jul 21, 1995","2,092.50","2,092.50","2,092.50",0
5256,"2,045.30","2,045.30","Jul 20, 1995","2,045.30","2,045.30","2,045.30",0
5257,"2,058.00","2,058.00","Jul 19, 1995","2,058.00","2,058.00","2,058.00",0
5258,"2,078.00","2,078.00","Jul 18, 1995","2,078.00","2,078.00","2,078.00",0
5259,"2,070.70","2,070.70","Jul 17, 1995","2,070.70","2,070.70","2,070.70",0
5260,"2,081.10","2,081.10","Jul 14, 1995","2,081.10","2,081.10","2,081.10",0
5261,"2,089.00","2,089.00","Jul 13, 1995","2,089.00","2,089.00","2,089.00",0
5262,"2,063.10","2,063.10","Jul 12, 1995","2,063.10","2,063.10","2,063.10",0
5263,"2,059.90","2,059.90","Jul 11, 1995","2,059.90","2,059.90","2,059.90",0
5264,"2,048.70","2,048.70","Jul 10, 1995","2,048.70","2,048.70","2,048.70",0
5265,"2,014.40","2,014.40","Jul 7, 1995","2,014.40","2,014.40","2,014.40",0
5266,"1,989.10","1,989.10","Jul 6, 1995","1,989.10","1,989.10","1,989.10",0
5267,"1,990.50","1,990.50","Jul 5, 1995","1,990.50","1,990.50","1,990.50",0
5268,"1,980.00","1,980.00","Jul 4, 1995","1,980.00","1,980.00","1,980.00",0
5269,"1,970.10","1,970.10","Jul 3, 1995","1,970.10","1,970.10","1,970.10",0
5270,"1,981.00","1,981.00","Jun 30, 1995","1,981.00","1,981.00","1,981.00",0
5271,"1,999.20","1,999.20","Jun 29, 1995","1,999.20","1,999.20","1,999.20",0
5272,"2,000.50","2,000.50","Jun 28, 1995","2,000.50","2,000.50","2,000.50",0
5273,"1,991.90","1,991.90","Jun 27, 1995","1,991.90","1,991.90","1,991.90",0
5274,"1,999.30","1,999.30","Jun 26, 1995","1,999.30","1,999.30","1,999.30",0
5275,"1,992.40","1,992.40","Jun 23, 1995","1,992.40","1,992.40","1,992.40",0
5276,"1,954.30","1,954.30","Jun 22, 1995","1,954.30","1,954.30","1,954.30",0
5277,"1,939.60","1,939.60","Jun 21, 1995","1,939.60","1,939.60","1,939.60",0
5278,"1,934.00","1,934.00","Jun 20, 1995","1,934.00","1,934.00","1,934.00",0
5279,"1,938.70","1,938.70","Jun 19, 1995","1,938.70","1,938.70","1,938.70",0
5280,"1,940.20","1,940.20","Jun 16, 1995","1,940.20","1,940.20","1,940.20",0
5281,"1,928.30","1,928.30","Jun 15, 1995","1,928.30","1,928.30","1,928.30",0
5282,"1,933.70","1,933.70","Jun 14, 1995","1,933.70","1,933.70","1,933.70",0
5283,"1,945.70","1,945.70","Jun 13, 1995","1,945.70","1,945.70","1,945.70",0
5284,"1,951.00","1,951.00","Jun 9, 1995","1,951.00","1,951.00","1,951.00",0
5285,"1,964.20","1,964.20","Jun 8, 1995","1,964.20","1,964.20","1,964.20",0
5286,"1,982.10","1,982.10","Jun 7, 1995","1,982.10","1,982.10","1,982.10",0
5287,"1,986.20","1,986.20","Jun 6, 1995","1,986.20","1,986.20","1,986.20",0
5288,"1,976.40","1,976.40","Jun 5, 1995","1,976.40","1,976.40","1,976.40",0
5289,"1,968.90","1,968.90","Jun 2, 1995","1,968.90","1,968.90","1,968.90",0
5290,"1,983.20","1,983.20","Jun 1, 1995","1,983.20","1,983.20","1,983.20",0
5291,"1,981.40","1,981.40","May 31, 1995","1,981.40","1,981.40","1,981.40",0
5292,"1,983.30","1,983.30","May 30, 1995","1,983.30","1,983.30","1,983.30",0
5293,"1,976.10","1,976.10","May 29, 1995","1,976.10","1,976.10","1,976.10",0
5294,"1,985.70","1,985.70","May 26, 1995","1,985.70","1,985.70","1,985.70",0
5295,"2,008.90","2,008.90","May 25, 1995","2,008.90","2,008.90","2,008.90",0
5296,"2,001.10","2,001.10","May 24, 1995","2,001.10","2,001.10","2,001.10",0
